2024_04_10_21_48_33,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'all-reduce-implementation': ['doubleBinaryTree', 'ring', 'doubleBinaryTree', 'halvingDoubling'], 'all-gather-implementation': ['ring', 'ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring', 'ring'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Ring', 'FullyConnected', 'Switch', 'FullyConnected'], 'npus-count': [16, 8, 8, 16], 'bandwidth': [50.0, 50.0, 50.0, 50.0], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_10_21_48_50,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['ring', 'direct', 'doubleBinaryTree', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring', 'ring'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'Ring', 'Switch', 'Switch'], 'npus-count': [4, 4, 4, 16], 'bandwidth': [50.0, 50.0, 50.0, 50.0], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_10_22_09_58,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['halvingDoubling', 'halvingDoubling', 'ring', 'halvingDoubling'], 'all-gather-implementation': ['halvingDoubling', 'halvingDoubling', 'ring', 'halvingDoubling'], 'reduce-scatter-implementation': ['halvingDoubling', 'halvingDoubling', 'ring', 'halvingDoubling'], 'all-to-all-implementation': ['halvingDoubling', 'halvingDoubling', 'ring', 'halvingDoubling'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Ring', 'Switch', 'FullyConnected'], 'npus-count': [8, 8, 8, 16], 'bandwidth': [100, 50, 100, 6.666666666666667], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_10_22_09_58,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 8, 'all-reduce-implementation': ['halvingDoubling', 'halvingDoubling', 'direct', 'doubleBinaryTree'], 'all-gather-implementation': ['halvingDoubling', 'halvingDoubling', 'direct', 'doubleBinaryTree'], 'reduce-scatter-implementation': ['halvingDoubling', 'halvingDoubling', 'direct', 'doubleBinaryTree'], 'all-to-all-implementation': ['halvingDoubling', 'halvingDoubling', 'direct', 'doubleBinaryTree'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Ring', 'FullyConnected', 'Switch', 'Switch'], 'npus-count': [4, 16, 8, 16], 'bandwidth': [50, 6.666666666666667, 100, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_10_22_22_43,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['ring', 'ring', 'halvingDoubling', 'doubleBinaryTree'], 'all-gather-implementation': ['ring', 'ring', 'halvingDoubling', 'doubleBinaryTree'], 'reduce-scatter-implementation': ['ring', 'ring', 'halvingDoubling', 'doubleBinaryTree'], 'all-to-all-implementation': ['ring', 'ring', 'halvingDoubling', 'doubleBinaryTree'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Ring', 'Switch', 'Ring', 'Switch'], 'npus-count': [16, 4, 4, 4], 'bandwidth': [50, 100, 50, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_10_22_22_43,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['direct', 'doubleBinaryTree', 'ring', 'ring'], 'all-gather-implementation': ['direct', 'doubleBinaryTree', 'ring', 'ring'], 'reduce-scatter-implementation': ['direct', 'doubleBinaryTree', 'ring', 'ring'], 'all-to-all-implementation': ['direct', 'doubleBinaryTree', 'ring', 'ring'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Switch', 'Ring', 'FullyConnected', 'FullyConnected'], 'npus-count': [4, 16, 8, 16], 'bandwidth': [100, 50, 14.285714285714286, 6.666666666666667], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_06_40,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'all-reduce-implementation': ['halvingDoubling', 'halvingDoubling', 'direct', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring', 'ring'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'FullyConnected', 'Ring', 'FullyConnected'], 'npus-count': [4, 16, 8, 16], 'bandwidth': [50.0, 50.0, 50.0, 50.0], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_27_36,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 16, 'all-reduce-implementation': ['ring', 'doubleBinaryTree', 'direct', 'direct'], 'all-gather-implementation': ['ring', 'doubleBinaryTree', 'direct', 'direct'], 'reduce-scatter-implementation': ['ring', 'doubleBinaryTree', 'direct', 'direct'], 'all-to-all-implementation': ['ring', 'doubleBinaryTree', 'direct', 'direct'], 'collective-optimization': 'baseline', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'Switch', 'Switch', 'FullyConnected'], 'npus-count': [16, 16, 4, 16], 'bandwidth': [6.666666666666667, 100, 100, 6.666666666666667], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_27_36,"{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['ring', 'halvingDoubling', 'direct', 'halvingDoubling'], 'all-gather-implementation': ['ring', 'halvingDoubling', 'direct', 'halvingDoubling'], 'reduce-scatter-implementation': ['ring', 'halvingDoubling', 'direct', 'halvingDoubling'], 'all-to-all-implementation': ['ring', 'halvingDoubling', 'direct', 'halvingDoubling'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['FullyConnected', 'Ring', 'Switch', 'Switch'], 'npus-count': [16, 4, 16, 16], 'bandwidth': [6.666666666666667, 50, 100, 100], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
2024_04_11_01_27_36,"{'scheduling-policy': 'LIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'all-reduce-implementation': ['direct', 'halvingDoubling', 'halvingDoubling', 'halvingDoubling'], 'all-gather-implementation': ['direct', 'halvingDoubling', 'halvingDoubling', 'halvingDoubling'], 'reduce-scatter-implementation': ['direct', 'halvingDoubling', 'halvingDoubling', 'halvingDoubling'], 'all-to-all-implementation': ['direct', 'halvingDoubling', 'halvingDoubling', 'halvingDoubling'], 'collective-optimization': 'localBWAware', 'boost-mode': 0, 'roofline-enabled': 1, 'peak-perf': 10, 'local-mem-bw': 50}","{'topology': ['Ring', 'Switch', 'FullyConnected', 'Ring'], 'npus-count': [8, 4, 16, 16], 'bandwidth': [50, 100, 6.666666666666667, 50], 'latency': [700.0, 700.0, 700.0, 700.0]}",{'path': '/home/archgym/workspace/aditi_jared/oss-arch-gym/sims/AstraSim/astrasim_220_example/workload_cfg_4.json'}
